-0.791469194	-0.686746988	0.885714286	0.8	0.482889734	0.732342007	-0.237588861	0.263613307
-0.791469194	-0.686746988	0.885714286	0.8	0.442332066	0.732342007	-0.207625874	0.13710279
-0.763033175	-0.686746988	0.885714286	0.8	0.366286439	0.724907063	-0.208154633	0.136207668
-0.763033175	-0.686746988	0.885714286	0.8	0.313054499	0.717472119	-0.171259033	0.021035357
-0.71563981	-0.686746988	0.885714286	0.8	0.25982256	0.710037175	-0.141942307	0.143070267
-0.696682464	-0.686746988	0.885714286	0.8	0.219264892	0.687732342	-0.034075554	0.13561092
-0.696682464	-0.686746988	0.885714286	0.8	0.181242079	0.687732342	-0.04982081	-0.012680889
-0.677725118	-0.686746988	0.885714286	0.8	0.155893536	0.665427509	0.00552259	-0.055646725
-0.639810427	-0.686746988	0.885714286	0.8	0.105196451	0.657992565	-0.071617414	-0.15798896
-0.563981043	-0.686746988	0.885714286	0.8	0.095057034	0.650557621	-0.00675636	-0.208414143
-0.582938389	-0.686746988	0.885714286	0.8	0.069708492	0.650557621	-0.144468598	-0.430105923
-0.526066351	-0.686746988	0.885714286	0.8	0.031685678	0.650557621	-0.212090946	-0.547366851
-0.55450237	-0.686746988	0.885714286	0.8	-0.029150824	0.650557621	-0.318253922	-0.270177532
-0.582938389	-0.686746988	0.885714286	0.8	-0.054499366	0.650557621	-0.318312673	-0.270177532
-0.6492891	-0.686746988	0.885714286	0.8	-0.105196451	0.665427509	-0.403325304	-0.159182456
-0.725118483	-0.686746988	0.885714286	0.8	-0.166032953	0.665427509	-0.403560308	-0.159182456
-0.772511848	-0.686746988	0.885714286	0.8	-0.252217997	0.672862454	-0.378238646	0.19737431
-0.800947867	-0.686746988	0.885714286	0.8	-0.328263625	0.665427509	-0.30156865	0.31015963
-0.838862559	-0.686746988	0.885714286	0.8	-0.376425856	0.643122677	-0.244580224	0.25376697
-0.725118483	-0.686746988	0.885714286	0.8	-0.437262357	0.643122677	-0.214852241	0.126361331
-0.601895735	-0.686746988	0.885714286	0.8	-0.510773131	0.620817844	-0.215498502	0.125466209
-0.488151659	-0.686746988	0.885714286	0.8	-0.571609632	0.620817844	-0.28124082	0.164553185
0.156398104	-0.686746988	0.885714286	0.8	-0.634980989	0.620817844	-0.281710828	0.163956437
-0.203791469	-0.56626506	0.771428571	0.8	-0.69581749	0.6133829	-0.322307738	0.091749963
-0.279620853	-0.56626506	0.771428571	0.8	-0.792141952	0.583643123	-0.305152459	0.306579144
0.004739336	-0.56626506	0.771428571	0.8	-0.850443599	0.31598513	-0.196228189	0.676264359
0.17535545	-0.445783133	0.6	0.8	-0.81495564	0.286245353	-0.108101757	0.380874235
-0.469194313	-0.445783133	0.6	0.8	-0.764258555	0.31598513	0.120204453	-0.075936148
-0.611374408	-0.445783133	0.6	0.8	-0.764258555	0.31598513	0.488102932	-0.481724601
-0.706161137	-0.325301205	0.428571429	0.8	-0.764258555	0.31598513	0.587744551	-0.66940176
-0.620853081	-0.325301205	0.428571429	0.8	-0.789607098	0.301115242	-0.469772634	-0.83470088
-0.601895735	-0.325301205	0.428571429	0.8	-0.804816223	0.241635688	-0.325245285	-0.636580636
-0.6492891	-0.084337349	0.142857143	0.8	-0.827629911	0.211895911	-0.370131015	-0.481724601
-0.6492891	-0.084337349	0.142857143	0.8	-0.792141952	0.197026022	-0.109453029	-0.655079815
-0.563981043	-0.084337349	0.142857143	0.8	-0.855513308	0.078066914	-0.370542271	-0.481724601
-0.639810427	0.156626506	0.028571429	0.8	-0.847908745	-0.011152416	-0.286058398	-0.419662838
-0.696682464	0.156626506	0.028571429	0.8	-0.835234474	-0.092936803	-0.352505728	-0.120393853
-0.781990521	0.156626506	0.028571429	0.8	-0.817490494	-0.159851301	-0.221667352	-0.328957183
-0.838862559	0.397590361	-0.257142857	0.8	-0.792141952	-0.271375465	-0.269020622	-0.199462927
-0.895734597	0.397590361	-0.257142857	0.8	-0.787072243	-0.31598513	-0.327184067	-0.273758019
-0.962085308	0.397590361	-0.257142857	0.8	-0.766793409	-0.412639405	-0.410551671	-0.160077577
-0.971563981	0.518072289	-0.428571429	0.5	-0.754119138	-0.449814126	-0.471241408	-0.339101895
-1	0.518072289	-0.428571429	0.5	-0.779467681	-0.531598513	-0.614358733	-0.274056393
-0.990521327	0.518072289	-0.428571429	0.5	-0.789607098	-0.635687732	-0.766817461	-0.222437714
-0.981042654	0.638554217	-0.542857143	0.5	-0.716096324	-0.70260223	-0.681628576	0.020140236
-0.952606635	0.638554217	-0.542857143	0.5	-0.673003802	-0.75464684	-0.613183714	0.088169476
-0.981042654	0.638554217	-0.542857143	0.5	-0.64765526	-0.762081784	-0.520357206	0.002834552
-0.962085308	0.759036145	-0.714285714	0	-0.591888466	-0.784386617	-0.530051113	-0.160375951
-0.962085308	0.759036145	-0.714285714	0	-0.543726236	-0.814126394	-0.650666823	-0.422348202
-0.952606635	0.759036145	-0.714285714	0	-0.518377693	-0.836431227	-0.650666823	-0.422348202
-0.71563981	-0.686746988	0.771428571	0.5	-0.024081115	0.799256506	-0.211150931	-0.774130986
-0.772511848	-0.686746988	0.771428571	0.5	-0.062103929	0.799256506	-0.211150931	-0.774130986
-0.781990521	-0.686746988	0.771428571	0.5	-0.062103929	0.799256506	-0.211150931	-0.774130986
-0.772511848	-0.686746988	0.771428571	0.5	-0.100126743	0.799256506	-0.211268433	-0.548560346
-0.734597156	-0.686746988	0.771428571	0.5	-0.120405577	0.80669145	-0.317020152	-0.63538714
-0.71563981	-0.686746988	0.771428571	0.5	-0.15842839	0.80669145	-0.276952	-0.416380725
-0.687203791	-0.686746988	0.771428571	0.5	-0.196451204	0.80669145	-0.277245755	-0.416679099
-0.668246445	-0.686746988	0.771428571	0.5	-0.234474018	0.814126394	-0.212208448	-0.323884828
-0.6492891	-0.686746988	0.771428571	0.5	-0.252217997	0.821561338	-0.277657012	-0.416977473
-0.639810427	-0.686746988	0.771428571	0.5	-0.290240811	0.828996283	-0.277950767	-0.417275847
-0.677725118	-0.686746988	0.771428571	0.5	-0.328263625	0.828996283	-0.278303272	-0.417275847
-0.563981043	-0.686746988	0.771428571	0.5	-0.348542459	0.814126394	-0.145937371	-0.434879905
-0.639810427	-0.686746988	0.771428571	0.5	-0.386565272	0.821561338	-0.146231126	-0.435476652
-0.658767773	-0.686746988	0.771428571	0.5	-0.386565272	0.821561338	-0.102931673	-0.652991198
-0.630331754	-0.686746988	0.771428571	0.5	-0.406844106	0.80669145	-0.103166676	-0.652991198
-0.611374408	-0.686746988	0.771428571	0.5	-0.424588086	0.799256506	0.063862288	-0.695360286
-0.535545024	-0.686746988	0.771428571	0.5	-0.424588086	0.799256506	0.063862288	-0.695360286
-0.516587678	-0.686746988	0.771428571	0.5	-0.44486692	0.814126394	-0.214440985	-0.775026108
-0.469194313	-0.686746988	0.771428571	0.5	-0.4626109	0.799256506	-0.214675988	-0.775324482
-0.469194313	-0.686746988	0.771428571	0.5	-0.500633714	0.799256506	-0.21479349	-0.550350589
-0.450236967	-0.686746988	0.771428571	0.5	-0.518377693	0.784386617	-0.053639622	-0.514545726
-0.450236967	-0.686746988	0.771428571	0.5	-0.536121673	0.769516729	-0.053874625	-0.514545726
-0.497630332	-0.686746988	0.771428571	0.5	-0.536121673	0.769516729	0.062981023	-0.69565866
-0.526066351	-0.686746988	0.771428571	0.5	-0.574144487	0.769516729	-0.104870454	-0.65388632
-0.440758294	-0.686746988	0.771428571	0.5	-0.574144487	0.769516729	-0.215792257	-0.775324482
-0.535545024	-0.686746988	0.771428571	0.5	-0.6121673	0.769516729	-0.215968509	-0.550947337
-0.582938389	-0.686746988	0.771428571	0.5	-0.650190114	0.769516729	-0.216321015	-0.550947337
-0.535545024	-0.445783133	0.6	0.5	-0.667934094	0.747211896	-0.149109923	-0.436968522
-0.535545024	-0.445783133	0.6	0.5	-0.688212928	0.762081784	-0.216673521	-0.551245711
-0.488151659	-0.445783133	0.6	0.5	-0.705956907	0.739776952	-0.106104224	-0.654483067
-0.488151659	-0.445783133	0.6	0.5	-0.705956907	0.739776952	-0.217084778	-0.775622855
-0.478672986	-0.445783133	0.6	0.5	-0.743979721	0.739776952	-0.10645673	-0.654781441
-0.450236967	-0.445783133	0.6	0.5	-0.759188847	0.70260223	-0.106691734	-0.654781441
-0.374407583	-0.445783133	0.6	0.5	-0.759188847	0.70260223	-0.106691734	-0.654781441
-0.298578199	-0.445783133	0.6	0.5	-0.759188847	0.70260223	0.061277246	-0.848426078
-0.241706161	-0.445783133	0.6	0.5	-0.759188847	0.70260223	-1	-1
-0.308056872	-0.445783133	0.6	0.5	-0.759188847	0.70260223	-1	-1
-0.497630332	-0.445783133	0.6	0.5	-0.759188847	0.70260223	-1	-1
-0.488151659	-0.445783133	0.6	0.5	-0.782002535	0.732342007	-0.467598848	-0.83470088
-0.497630332	-0.445783133	0.6	0.5	-0.782002535	0.732342007	-0.467598848	-0.83470088
-0.478672986	-0.445783133	0.6	0.5	-0.820025349	0.724907063	-0.323189002	-0.636580636
-0.450236967	-0.445783133	0.6	0.5	-0.858048162	0.710037175	-0.218377299	-0.551842459
-0.355450237	-0.445783133	0.6	0.5	-0.896070976	0.695167286	-0.218553551	-0.328062062
-0.232227488	-0.445783133	0.6	0.5	-0.913814956	0.531598513	-0.107984255	-0.311054752
-0.232227488	-0.445783133	0.6	0.5	-0.91634981	0.434944238	-0.029669232	-0.373713263
-0.260663507	-0.325301205	0.428571429	0.5	-0.911280101	0.338289963	0.059984725	-0.396091302
-0.393364929	-0.325301205	0.428571429	0.5	-0.878326996	0.293680297	0.177310381	-0.517827838
-0.45971564	-0.325301205	0.428571429	0.5	-0.878326996	0.293680297	0.228012455	-0.655676563
-0.563981043	0.156626506	0.028571429	0.5	-0.830164766	0.390334572	0.588214558	-0.504401014
-0.658767773	0.156626506	0.028571429	0.5	-0.830164766	0.390334572	0.732565654	-0.636580636
-0.725118483	0.156626506	0.028571429	0.5	-0.860583016	0.442379182	0.948592915	-0.655378189
-0.763033175	0.277108434	-0.142857143	0.5	-0.888466413	0.434944238	-0.613594971	-0.636580636
-0.706161137	0.277108434	-0.142857143	0.5	-0.969581749	0.605947955	-0.587039539	-0.120393853
-0.582938389	0.277108434	-0.142857143	0.5	-0.987325729	-0.539033457	-0.425533165	0.166641802
-0.744075829	0.277108434	-0.142857143	0.5	-0.964512041	-0.680297398	-0.425533165	0.166641802
-0.734597156	0.277108434	-0.142857143	0.5	-0.901140684	-0.687732342	-0.325421538	0.089362972
-0.744075829	0.277108434	-0.142857143	0.5	-0.865652725	-0.665427509	-0.325950297	-0.274056393
-0.71563981	0.397590361	-0.257142857	0.5	-0.817490494	-0.531598513	-0.137653487	-0.100701179
-0.725118483	0.397590361	-0.257142857	0.5	-0.817490494	-0.531598513	-0.031725516	-0.377890497
-0.763033175	0.397590361	-0.257142857	0.5	-0.79721166	-0.494423792	0.058515951	-0.40056691
-0.800947867	0.397590361	-0.257142857	0.5	-0.835234474	-0.345724907	0.48798543	-0.482022975
-0.781990521	0.397590361	-0.257142857	0.5	-0.868187579	-0.293680297	0.587039539	-0.339101895
-0.753554502	0.397590361	-0.257142857	0.5	-0.870722433	-0.457249071	0.83508607	-0.553632702
-0.800947867	0.518072289	-0.428571429	0.5	-0.79721166	-0.568773234	-0.545737618	-0.322094585
-0.781990521	0.518072289	-0.428571429	0.5	-0.741444867	-0.539033457	-0.371834792	0.03595405
-0.744075829	0.518072289	-0.428571429	0.5	-0.741444867	-0.539033457	-0.26954938	-0.200656422
-0.706161137	0.518072289	-0.428571429	0.5	-0.741444867	-0.539033457	-0.111803067	-0.658063554
-0.668246445	0.518072289	-0.428571429	0.5	-0.741444867	-0.539033457	-1	-1
-0.696682464	0.518072289	-0.428571429	0.5	-0.721166033	-0.516728625	0.057634687	-0.850514695
-0.706161137	0.518072289	-0.428571429	0.5	-0.721166033	-0.516728625	0.057634687	-0.850514695
-0.725118483	0.518072289	-0.428571429	0.5	-0.721166033	-0.516728625	0.057634687	-0.850514695
-0.763033175	0.518072289	-0.428571429	0.5	-0.721166033	-0.568773234	-0.718700429	-0.777114725
-0.772511848	0.518072289	-0.428571429	0.5	-0.700887199	-0.591078067	-0.614064979	-0.637177383
-0.753554502	0.518072289	-0.428571429	0.5	-0.678073511	-0.6133829	-0.569649257	-0.482321349
-0.800947867	0.518072289	-0.428571429	0.5	-0.655259823	-0.635687732	-0.471006404	-0.504102641
-0.857819905	0.518072289	-0.428571429	0.5	-0.667934094	-0.657992565	-0.613594971	-0.637475757
-0.848341232	0.518072289	-0.428571429	0.5	-0.655259823	-0.70260223	-0.717819165	-0.554826197
-0.838862559	0.518072289	-0.428571429	0.5	-0.640050697	-0.739776952	-0.784971506	-0.444129494
-0.848341232	0.518072289	-0.428571429	0.5	-0.619771863	-0.776951673	-0.717172904	-0.33253767
-0.857819905	0.518072289	-0.428571429	0.5	-0.602027883	-0.828996283	-0.764878679	-0.225421453
-0.857819905	0.518072289	-0.428571429	0.5	-0.604562738	-0.858736059	-0.82768345	-0.31940922
-0.829383886	0.518072289	-0.428571429	0	-0.576679341	-0.903345725	-0.857117678	-0.186931225
-0.838862559	0.518072289	-0.428571429	0	-0.548795944	-0.925650558	-0.826625933	-0.320304341
-0.848341232	0.518072289	-0.428571429	0	-0.515842839	-0.94795539	-0.7630574	-0.226614949
-0.838862559	0.518072289	-0.428571429	0	-0.508238276	-0.985130112	-0.825685917	-0.320602715
-0.838862559	0.518072289	-0.428571429	0	-0.48035488	-0.977695167	-0.995887433	-0.555721319
-0.829383886	0.518072289	-0.428571429	0	-0.472750317	-1	-0.995887433	-0.555721319
-0.630331754	0.397590361	-0.257142857	0	0.404309252	0.769516729	0.067152341	-0.689691183
-0.620853081	0.397590361	-0.257142857	0	0.386565272	0.762081784	0.067152341	-0.689691183
-0.630331754	0.397590361	-0.257142857	0	0.371356147	0.75464684	0.067152341	-0.689691183
-0.658767773	0.397590361	-0.257142857	0	0.338403042	0.747211896	0.066917337	-0.379382366
-0.687203791	0.397590361	-0.257142857	0	0.320659062	0.739776952	0.066682334	-0.379382366
-0.71563981	0.397590361	-0.257142857	0	0.300380228	0.739776952	-0.048469538	-0.506191258
-0.71563981	0.277108434	-0.142857143	0	0.244613435	0.732342007	-0.142059808	-0.429210801
-0.71563981	0.277108434	-0.142857143	0	0.183776933	0.739776952	-0.256741672	-0.191108459
-0.71563981	0.277108434	-0.142857143	0	0.145754119	0.739776952	-0.209682157	-0.093540206
-0.696682464	0.277108434	-0.142857143	0	0.069708492	0.732342007	-0.247106515	0.032970312
-0.658767773	0.277108434	-0.142857143	0	0.039290241	0.717472119	-0.127019564	-0.081903625
-0.639810427	0.277108434	-0.142857143	0	0.001267427	0.717472119	-0.127313319	-0.082500373
-0.592417062	0.156626506	0.028571429	0.2	-0.029150824	0.695167286	-0.006462605	-0.211397882
-0.55450237	0.156626506	0.028571429	0.2	-0.067173638	0.695167286	-0.101404148	-0.300313293
-0.526066351	0.156626506	0.028571429	0.2	-0.102661597	0.695167286	-0.101697903	-0.30091004
-0.516587678	0.156626506	0.028571429	0.2	-0.153358682	0.680297398	-0.164561424	-0.209309265
-0.526066351	0.156626506	0.028571429	0.2	-0.204055767	0.657992565	-0.129369602	-0.084887364
-0.535545024	0.156626506	0.028571429	0.2	-0.252217997	0.643122677	-0.102990424	0.046993883
-0.526066351	-0.13253012	0.314285714	0.2	-0.272496831	0.6133829	-0.053228365	-0.021035357
-0.526066351	-0.13253012	0.314285714	0.2	-0.282636248	0.598513011	-0.009047647	-0.214679994
-0.535545024	-0.13253012	0.314285714	0.2	-0.297845374	0.576208178	0.061923506	-0.232582426
-0.526066351	-0.13253012	0.314285714	0.2	-0.333333333	0.56133829	-0.026966688	-0.364463673
-0.563981043	-0.13253012	0.314285714	0.2	-0.338403042	0.546468401	-0.027201692	-0.364463673
-0.478672986	-0.13253012	0.314285714	0.2	-0.371356147	0.531598513	-0.148698666	-0.433686409
-0.545023697	-0.13253012	0.314285714	0.2	-0.42712294	0.539033457	-0.281534575	-0.417275847
-0.601895735	-0.13253012	0.314285714	0.2	-0.4626109	0.50929368	-0.263733036	-0.195285693
-0.611374408	-0.13253012	0.314285714	0.2	-0.495564005	0.472118959	-0.217084778	-0.099209309
-0.611374408	-0.13253012	0.314285714	0.2	-0.551330798	0.427509294	-0.150284942	0.129941817
-0.535545024	-0.13253012	0.314285714	0.2	-0.548795944	0.405204461	-0.13412843	-0.08995972
-0.488151659	-0.13253012	0.314285714	0.2	-0.533586819	0.338289963	-0.057458434	-0.026704461
-0.327014218	0.036144578	0.142857143	0.2	-0.579214195	0.301115242	-0.078961283	-0.169625541
-0.563981043	0.036144578	0.142857143	0.2	-0.594423321	0.26394052	-0.135655954	-0.091451589
-0.488151659	0.036144578	0.142857143	0.2	-0.632446134	0.211895911	-0.300687386	-0.056243473
-0.478672986	0.277108434	-0.142857143	0.2	-0.662864385	0.152416357	-0.301157394	-0.056541847
-0.488151659	0.277108434	-0.142857143	0.2	-0.66539924	0.107806691	-0.3015099	-0.056541847
-0.516587678	0.277108434	-0.142857143	0.2	-0.551330798	0.078066914	-0.003348804	-0.074145905
-0.516587678	0.397590361	-0.257142857	0.2	-0.531051965	0.063197026	0.117208155	-0.074742653
-0.611374408	0.397590361	-0.257142857	0.2	-0.525982256	0.033457249	0.117031902	-0.0753394
-0.601895735	0.397590361	-0.257142857	0.2	-0.523447402	-0.048327138	-0.223077375	-0.103088169
-0.611374408	0.397590361	-0.257142857	0.2	-0.541191381	-0.092936803	-0.328417837	0.090556467
-0.592417062	0.397590361	-0.257142857	0.2	-0.498098859	-0.130111524	-0.288937195	0.161569447
-0.706161137	0.397590361	-0.257142857	0.2	-0.48035488	-0.152416357	-0.271488162	-0.198567805
